lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30
-0.6978251442340042,-0.6970482314933993,-0.6962600085732458,-0.6954381006858721,-0.6954824117988196,-0.6961023264101242,-0.6916016157576099,-0.6909242043875992,-0.690069222358374,-0.6891856964779893,-0.6887338250522581,-0.6879369985524236,-0.687013720686624,-0.6868792309740671,-0.6861800449384654,-0.6858958238718933,-0.6837846400164457,-0.6833366426780083,-0.6825026630258388,-0.6816752194990359,-0.6813688808549614,-0.6806752403483057,-0.6801786821600779,-0.6794440781176404,-0.6785961983263882,-0.6780395671259279,-0.6772580081814547,-0.6770855384081801,-0.6769442825683686,-0.677232412554669
-0.6992772337507764,-0.6972309208942988,-0.6964394443561969,-0.6956673805421608,-0.6947673306311537,-0.6948135500137783,-0.6954788260582081,-0.6909681483591761,-0.6903214393130103,-0.6895282856242875,-0.6886009064497011,-0.688127958288805,-0.6873476371620151,-0.6863860686919282,-0.686231196297053,-0.6855545040257913,-0.68533945586114,-0.6832522065985686,-0.6827798845864845,-0.6819554303724176,-0.6810333076783049,-0.6807920147461338,-0.6800932888303022,-0.6797015174464395,-0.6788559050583494,-0.678197785729683,-0.6776685008258898,-0.6770172321558625,-0.6768643043170799,-0.6768913259068813
-0.6983641121976316,-0.6986847095654638,-0.6966223381006382,-0.6958470281330088,-0.6949968073024174,-0.6940978480682634,-0.6941886820072792,-0.6948493855519782,-0.6903654342881844,-0.6897808514007281,-0.6889439180274036,-0.6879948859827448,-0.6875388299408226,-0.6867203444687241,-0.6857375463434016,-0.6856057109251016,-0.6849976772214194,-0.6848092534063817,-0.6826953342887124,-0.6822330368744711,-0.6813138068963098,-0.6804560102263368,-0.6802102113716744,-0.6796159852012948,-0.679113666498834,-0.6784579801279087,-0.6778270296825926,-0.6774286817315882,-0.6767958351693002,-0.6768111218000937
-0.6980172343985217,-0.6977705195282619,-0.6980777528777773,-0.6960301377671614,-0.6951766091036555,-0.6943275239533238,-0.6934722205560435,-0.6935579015502554,-0.6942511762412875,-0.689824907221957,-0.6891967952314445,-0.6883382942098258,-0.6874055952366903,-0.6869117429751284,-0.6860721526742151,-0.6851115249607568,-0.6850489529517656,-0.6844669843577533,-0.6842544873441262,-0.682148369172733,-0.6815916990630175,-0.6807368699958459,-0.6798737805863492,-0.6797330979488343,-0.679028027234549,-0.6787162255818722,-0.6780877342994467,-0.6775875801472233,-0.677208265962214,-0.6767424592980799
-0.6981044875922788,-0.6974232358320435,-0.6971625402917617,-0.6974872705313038,-0.6953598759200336,-0.6945074818445004,-0.693702140174057,-0.6928406959781677,-0.6929581932778751,-0.693716023244861,-0.6892409053759426,-0.6885914638342755,-0.6877494225504746,-0.6867783649075507,-0.6862637404481333,-0.6854464946109022,-0.6845541027149813,-0.6845183336622556,-0.6839117553014767,-0.6837096872205487,-0.6815069442359076,-0.6810151193629745,-0.6801549966630831,-0.6793961198677568,-0.6791452865151946,-0.678630425507816,-0.6783464861503282,-0.6778488925128614,-0.6773675433157937,-0.6771560547796556
-0.6975600160794541,-0.6975105911246352,-0.6968148681483747,-0.6965709776186674,-0.6968182594942257,-0.6946909077588733,-0.6938822890372557,-0.6930708543919764,-0.6922401552807053,-0.692421252056502,-0.6931368193605584,-0.6886356249865603,-0.6880029011367222,-0.6871225621870178,-0.6861302304874927,-0.6856382904129885,-0.6848895226229704,-0.6840227733782772,-0.6839631740671852,-0.6833664792706331,-0.6830698689225332,-0.6809302555926717,-0.6804335990258009,-0.6796777934185716,-0.6788078868024334,-0.6787479049729558,-0.6782605178297749,-0.6781082475602824,-0.677629478854233,-0.6773157819263425
-0.6976927857562891,-0.6969654825015276,-0.6969023211504658,-0.6962228950794034,-0.6959011800311721,-0.6961505573882478,-0.6940659096039308,-0.6932511903587875,-0.6924705808280165,-0.6917022209963951,-0.6918404516475646,-0.6925360441014996,-0.6880471161821589,-0.6873763135217485,-0.686474768132016,-0.6855046354857252,-0.6850815762321871,-0.6843586745712021,-0.6834669434291406,-0.6834179694348721,-0.6827263078022863,-0.6824951892504837,-0.6803486275947442,-0.6799568490034568,-0.6790899127871308,-0.6784098717053524,-0.6783782276619479,-0.678022078832299,-0.6778894524066795,-0.6775784571606458
-0.6977765061478507,-0.6970984075380544,-0.6963566028071105,-0.6963104513119436,-0.6955527986961161,-0.6952326817881371,-0.6955271082192356,-0.6934350016348053,-0.6926511261018767,-0.6919329652274969,-0.6911205339823101,-0.691238177303691,-0.6919522952698056,-0.6874205761435377,-0.6867287703928652,-0.6858495472331131,-0.6849477416493063,-0.684551003752938,-0.6838032990021639,-0.6829210497460911,-0.682777850951307,-0.6821511865194559,-0.6819155465748745,-0.6798717393433638,-0.6793693175302631,-0.6786924272664587,-0.6780395315404499,-0.6781400630670055,-0.6778030781851387,-0.6778391648683837
-0.6976701096292086,-0.697182225894562,-0.6964896765242539,-0.6957640887968812,-0.695640430087364,-0.694883998015504,-0.6946082585659262,-0.6948977178591269,-0.6928351507185636,-0.6921137601995914,-0.6913515627338374,-0.6905174271449788,-0.6906528445882262,-0.6913299572889908,-0.686773076784465,-0.6861038252924849,-0.6852931170184569,-0.6844169771344412,-0.6839958883513367,-0.6832578723722093,-0.6822804199186275,-0.682202795921638,-0.6815711074315451,-0.6814412073414181,-0.6792841013797741,-0.6789723566639437,-0.6783226411684841,-0.6778005773846688,-0.6779213437864229,-0.6777525467293707
-0.6978290882353197,-0.6970757048766311,-0.6965735886340924,-0.6958973195956485,-0.6950935985719873,-0.6949717054815097,-0.6942592047687016,-0.6939779138834522,-0.6942995646453578,-0.6922980393265229,-0.6915325806361524,-0.690748723051951,-0.6899312148442737,-0.6900291083701583,-0.6906863237848011,-0.6861481797924649,-0.68554773687205,-0.684762848073349,-0.6838616804324178,-0.6834507291450813,-0.6826175891444048,-0.6817047254949937,-0.6816227823069806,-0.681096207874574,-0.6808555331181181,-0.6788869804981889,-0.6786031194832182,-0.6780843469915487,-0.6775810485050339,-0.6778711463081543
-0.6977335370934674,-0.6972348695106654,-0.6964669484692269,-0.6959813307562293,-0.6952269437367382,-0.6944243992495452,-0.6943470053102153,-0.6936284975570105,-0.6933786930986411,-0.6937644785711985,-0.6917170869894607,-0.6909299502785078,-0.690162793018913,-0.6893067021368743,-0.6893841885004397,-0.690065675840577,-0.6855921509922419,-0.6850178332740696,-0.6842080192376939,-0.6833163348691375,-0.6828106443721508,-0.6820423281154607,-0.6811240800130818,-0.6811479668131841,-0.6805101019831205,-0.6804613630042701,-0.6785175759022133,-0.6783654791510699,-0.6778654948403203,-0.6775298900460073
-0.6979061542216103,-0.6971392065601809,-0.6966262911336499,-0.6958745647121848,-0.6953110270129192,-0.6945578601741963,-0.6937991182747238,-0.6937163892886553,-0.6930288712219282,-0.6928423334381166,-0.6931853344349987,-0.6911146699900089,-0.6903442414105876,-0.6895385294946765,-0.6886610679040479,-0.6887621266830218,-0.689514912840771,-0.685062311122879,-0.6844633493618713,-0.6836631545899204,-0.6826761118008353,-0.6822356314948886,-0.6814621109264759,-0.6806484532449935,-0.6805619256832377,-0.6801152832333668,-0.6800950456357235,-0.6782797361527784,-0.6781472974385132,-0.6778151396467806
-0.6976502266473699,-0.6973120256752869,-0.6965305211813032,-0.6960340954663751,-0.6952041693203688,-0.6946420164449375,-0.6939327208286333,-0.6931679332146385,-0.6931168649651647,-0.6924920277497647,-0.6922620522458601,-0.6925846152774694,-0.6905291865493464,-0.6897201731287749,-0.6888931245080888,-0.6880382209141221,-0.6882096114849716,-0.6889907016360746,-0.6845078873767346,-0.6839188392577245,-0.6830232884085602,-0.6821009259964567,-0.6816556595364357,-0.6809870340571813,-0.6800617871166906,-0.6801672042458258,-0.6797482872324313,-0.6798608832485223,-0.6780613499619365,-0.6780977380446486
-0.6972623517945344,-0.6970557986288328,-0.696703533599742,-0.6959382124661632,-0.695363837016556,-0.6945350659868501,-0.6940169664063403,-0.6933016745289043,-0.6925677723252731,-0.6925801431903562,-0.6919113146111797,-0.6916602654295981,-0.6920009257208084,-0.6899053172725337,-0.6890749477634377,-0.6882705294878437,-0.6874847326600042,-0.6876835273387344,-0.6884415919004347,-0.6839634391167175,-0.6832792361828536,-0.6824485488622819,-0.6815207831465215,-0.6811808975263536,-0.6804007915659218,-0.6796661265403329,-0.6798003100574886,-0.67951331648978,-0.6796462677474533,-0.6780115478557108
-0.6968662604812341,-0.6966674699064167,-0.696447019955697,-0.6961114291102914,-0.6952678717098973,-0.6946948722941118,-0.6939099024520058,-0.6933860076045373,-0.6927016688664763,-0.6920302911428123,-0.691999538702993,-0.6913091222113344,-0.6910754478197926,-0.6913786400674188,-0.6892602749899825,-0.6884525501689361,-0.6877173534971127,-0.6869576084047858,-0.6871326493629148,-0.6879026058626,-0.6833238819363167,-0.6827048256298456,-0.6818688470172611,-0.6810458017234768,-0.6805948975997757,-0.6800057675577121,-0.6792982497821117,-0.6795654605892859,-0.6792978721180599,-0.6796009413879628
-0.6968656850531973,-0.6962709151090908,-0.6960582568760266,-0.6958546126748267,-0.695441237044059,-0.6945988236778382,-0.6940698783463495,-0.6932788324529838,-0.6927860998233446,-0.6921643728659879,-0.6914490086574003,-0.6913974483231188,-0.6907238760752382,-0.6904521663320118,-0.6907350547039832,-0.688638078625876,-0.6878996188458618,-0.6871905630232293,-0.686405748464259,-0.6865918457673756,-0.6872671021921049,-0.6827495287706115,-0.6821254489053075,-0.6813944318143316,-0.6804596327631427,-0.6802002380756275,-0.6796385568060433,-0.679062229922201,-0.679350140569831,-0.679251561902741
-0.6965567654460237,-0.6962703390077201,-0.6956612585203363,-0.6954653906951034,-0.6951842001560821,-0.6947723395142983,-0.6939737278029066,-0.693438974499182,-0.6926788002788866,-0.6922489205927964,-0.6915832557107717,-0.6908462816593635,-0.6908123099779724,-0.6901002162885983,-0.6898076648100129,-0.6901144596723413,-0.6880853966855234,-0.6873730898995879,-0.6866390182049606,-0.6858639355162915,-0.6859549932890304,-0.6866978176109217,-0.6821702087578341,-0.6816514511348172,-0.6808086990648384,-0.6800647192444326,-0.6798334086637631,-0.6794033302622711,-0.6788457098077423,-0.6793039779586052
-0.6970036310750521,-0.6959610579200031,-0.6956606817745791,-0.6950679237183532,-0.6947946440662655,-0.6945150794868882,-0.694147427775055,-0.6933427240932494,-0.6928391281940478,-0.6921414726506195,-0.6916679076896133,-0.6909806839524227,-0.6902604706843793,-0.6901887453481392,-0.6894553667350969,-0.6891860628079534,-0.6895637622465446,-0.6875591343068368,-0.6868217919889865,-0.686097529168244,-0.6852263339984657,-0.6853840221333102,-0.6861235065171577,-0.6816962838013615,-0.6810660399714893,-0.6804144410079954,-0.679697624091904,-0.6795986363542925,-0.6791876235974701,-0.6787981227034878
-0.6969782432903602,-0.6964084464463376,-0.6953510547467442,-0.6950673462917992,-0.6943968359018753,-0.694125185214775,-0.6938898947422915,-0.6935166044711558,-0.6927427660750232,-0.6923020223029465,-0.6915603272581686,-0.6910654338205396,-0.6903950369985932,-0.6896363122634396,-0.6895439833380326,-0.68883338220381,-0.6886341174542618,-0.6890396211345365,-0.6870080880621355,-0.6862805567463744,-0.6854601680246503,-0.6846544262297839,-0.6848080443187429,-0.6856560126697441,-0.6811109287332925,-0.6806722651384646,-0.6800480316294873,-0.6794625352444702,-0.6793833954517762,-0.6791410020445787
-0.6968443240111073,-0.696383028954272,-0.6957989436904845,-0.6947573537769444,-0.6943962579796554,-0.6937270317042791,-0.6934995867128426,-0.6932588039631508,-0.6929168482672956,-0.6922055269129119,-0.6917210748771149,-0.6909577289859727,-0.6904798902933028,-0.6897710233739403,-0.688991003970927,-0.6889220950276537,-0.6882809627856524,-0.6881086424201356,-0.6884905775732569,-0.6864671115045713,-0.6856433839431454,-0.6848885608243996,-0.6840775228277175,-0.6843384105159361,-0.6850756120697653,-0.680717238190477,-0.6803063613306958,-0.6798137596442841,-0.6792469697705942,-0.6793373267510552
-0.6972450977290208,-0.6962489529701266,-0.6957734977681961,-0.6952057714135331,-0.694085999365676,-0.6937264532803521,-0.6931010106802746,-0.6928680905576096,-0.6926587485429747,-0.6923798498648294,-0.6916244605029165,-0.6911186624891493,-0.6903720540184834,-0.6898559679726443,-0.6891258482926917,-0.6883685152293078,-0.6883697948550599,-0.6877549810194629,-0.6875583395057822,-0.687951659555434,-0.6858301306712712,-0.6850720122472055,-0.6843119544525836,-0.6836067006339357,-0.6837563613137313,-0.6846893662408323,-0.6803514225709593,-0.680072691557926,-0.6795990317637325,-0.6792005158090081
-0.6976326453776786,-0.6966501956511553,-0.6956392718160649,-0.6951802954546088,-0.6945348019262059,-0.6934159253239767,-0.6931004316425219,-0.6924691005617551,-0.6922675816556824,-0.6921213931826993,-0.6917989984046949,-0.6910219363926827,-0.6905331839208316,-0.6897480156636431,-0.6892108768902384,-0.6885035059665596,-0.687815470948565,-0.6878439405515994,-0.6872041997004316,-0.6870181270105982,-0.6873162063625254,-0.6852589990181173,-0.6844956386074303,-0.683841513625306,-0.6830237359061022,-0.6833676382517927,-0.6843313396196179,-0.6801178578439472,-0.6798585811733185,-0.6795535720116447
-0.6976218000008887,-0.6970381967865175,-0.6960409632989957,-0.6950459110607434,-0.6945093040985911,-0.6938651174999806,-0.6927895741526573,-0.6924685209226106,-0.6918681285718474,-0.6917296853026746,-0.6915402230311516,-0.6911966761254044,-0.6904363397822866,-0.6899093189452777,-0.6891028178308475,-0.6885886268891175,-0.6879506431369968,-0.6872888212607537,-0.687293279569863,-0.6866634954575098,-0.6863817131872664,-0.6867469848994594,-0.6846828625954329,-0.6840254965921583,-0.6832588426987684,-0.6826336371513075,-0.6830070198367253,-0.684107052786398,-0.6799038551710467,-0.679813854378759
-0.6976497339606195,-0.697027338719071,-0.6964293984251962,-0.6954480767045511,-0.6943748043484902,-0.6938395975371352,-0.6932392430131659,-0.6921573405744263,-0.6918675482599443,-0.6913296797661085,-0.6911480321536014,-0.6909376015109673,-0.6906112927629526,-0.6898123706003291,-0.6892642806198456,-0.6884804504979798,-0.6880358784769743,-0.6874241874040954,-0.6867374093583202,-0.6867526990205324,-0.6860267167086478,-0.6858112905339708,-0.6861727361808093,-0.6842130251506634,-0.6834430558676796,-0.6828691854175176,-0.6822715794237976,-0.6827796457787864,-0.6839025634703585,-0.6798592562285116
-0.6977493933327041,-0.6970553053655678,-0.6964185282126775,-0.6958369703436849,-0.6947773152132971,-0.6937049810248129,-0.6932136959684355,-0.692607476463517,-0.6915560067401003,-0.6913290986516208,-0.6907475333880394,-0.6905449571144171,-0.6903519019804173,-0.6899875118342151,-0.6891672364059553,-0.6886420886050972,-0.6879275566778316,-0.6875095450459523,-0.6868729586140855,-0.6861960569445595,-0.6861160120645671,-0.685455837745651,-0.6852358547650599,-0.6857053224187714,-0.6836308190645375,-0.6830537444940891,-0.6825075895797108,-0.6820424909235829,-0.6825719908875504,-0.6838692567259291
-0.6976903210688808,-0.697155081353507,-0.6964465261407022,-0.6958260872998523,-0.6951665426806749,-0.6941078413182443,-0.6930789366005407,-0.6925819028854836,-0.6920066650796836,-0.6910171262627449,-0.6907469515570053,-0.6901439952228362,-0.6899587784105895,-0.6897278419415448,-0.6893425508310881,-0.6885449390195038,-0.6880894120548584,-0.6874010678187955,-0.6869584317208902,-0.6863317944198892,-0.6855587971887322,-0.6855452478811235,-0.6848799510385485,-0.6847669169117627,-0.6851249835158395,-0.6832418602646986,-0.6826925105606105,-0.6822790512611039,-0.6818330780793515,-0.6825349266574346
-0.6974302852644081,-0.697095939966606,-0.6965464137310589,-0.6958541182769274,-0.6951556502947831,-0.6944974066826343,-0.6934822244109007,-0.692447003555759,-0.6919810618196613,-0.6914684078730966,-0.6904345944888837,-0.6901434127189883,-0.6895573271952707,-0.6893342953621882,-0.6890826241596373,-0.6887204438030188,-0.6879921318832167,-0.6875631554377165,-0.6868498077544715,-0.6864173862120444,-0.6856946743416221,-0.6849873167656387,-0.6849694746024314,-0.6844104342114884,-0.684185403862748,-0.6847388303945099,-0.6828809952099167,-0.6824644033256669,-0.6820702025615036,-0.681793927187947
-0.6975520465891925,-0.696835599882697,-0.6964872061927533,-0.6959541237756528,-0.6951837053337893,-0.6944865048408203,-0.6938722031835882,-0.6928507102230842,-0.691846005918948,-0.6914427692031815,-0.690886432554472,-0.68983069444954,-0.6895567439805499,-0.6889324121766127,-0.6886886884153697,-0.6884602349002534,-0.6881678725758815,-0.6874657356813928,-0.6870121146324775,-0.6863086114136973,-0.6857803542100634,-0.68512336857396,-0.684410835678606,-0.6845001034096841,-0.6838284751263378,-0.683797486438675,-0.684380900768207,-0.6826533273661806,-0.6822559966501744,-0.6820317213004967
-0.6975751326617372,-0.6969575036858118,-0.6962265749106983,-0.6958948463481425,-0.6952837966777345,-0.6945145842350291,-0.6938612897726968,-0.6932410940298962,-0.6922501811486612,-0.6913075265170752,-0.6908607622706561,-0.6902830550085354,-0.6892436440776454,-0.6889318283343401,-0.6882864078210951,-0.6880658714161069,-0.6879073139068033,-0.6876417285396148,-0.6869145630945485,-0.6864711436660862,-0.6856714674794853,-0.6852091585746349,-0.684547060086379,-0.6839405557084122,-0.6839182565198874,-0.683439887476652,-0.6834377109185887,-0.6841567294708306,-0.6824453712331767,-0.6822180400645124
-0.6979142051995023,-0.6969806167723945,-0.6963486150668514,-0.6956339074141643,-0.6952244683661841,-0.6946147624704939,-0.6938893989648692,-0.6932301692842754,-0.6926410180546753,-0.6917122607303553,-0.6907253528228222,-0.6902573550402924,-0.6896965566860106,-0.6886183915291165,-0.6882858234014806,-0.6876631540210211,-0.6875124203291036,-0.6873807960019637,-0.687090794021744,-0.6863734566710653,-0.6858341669819901,-0.6851001318819037,-0.6846329589228518,-0.6840770017220635,-0.6833580087047129,-0.6835298374578869,-0.6830794107360428,-0.6832113408780869,-0.6839523586228111,-0.6824079494340376
-0.6976239362304634,-0.6973200860739855,-0.6963717540061107,-0.695756091627809,-0.6949633054409204,-0.6945553826547181,-0.6939896835098717,-0.6932583076708113,-0.6926300806292419,-0.6921036381727299,-0.6911305860958187,-0.690121789008609,-0.6896708253541772,-0.6890717914813189,-0.6879720766491941,-0.6876625689668372,-0.687109161611346,-0.6869853358021714,-0.6868295085155574,-0.686549932307154,-0.6857363794643899,-0.6852630405170784,-0.6845237939155502,-0.6841630402962487,-0.6834946254415232,-0.6829685376331738,-0.6831695371013828,-0.6828522054341526,-0.6830047154851818,-0.683919192497973
