x,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30
229.77999877929688,231.39599609375,224.7689971923828,225.83099365234375,221.60899353027344,210.4949951171875,228.16900634765625,230.38999938964844,232.56900024414062,235.35000610351562,226.6840057373047,211.07899475097656,257.97601318359375,258.5069885253906,261.5509948730469,265.67999267578125,264.0799865722656,266.3760070800781,270.385986328125,264.4700012207031,265.0830078125,260.99700927734375,279.5849914550781,278.5769958496094,281.8819885253906,285.2179870605469,281.22698974609375,282.614013671875,281.60101318359375,284.6499938964844,287.72198486328125
228.76100158691406,229.77999877929688,231.39599609375,224.7689971923828,225.83099365234375,221.60899353027344,210.4949951171875,228.16900634765625,230.38999938964844,232.56900024414062,235.35000610351562,226.6840057373047,211.07899475097656,257.97601318359375,258.5069885253906,261.5509948730469,265.67999267578125,264.0799865722656,266.3760070800781,270.385986328125,264.4700012207031,265.0830078125,260.99700927734375,279.5849914550781,278.5769958496094,281.8819885253906,285.2179870605469,281.22698974609375,282.614013671875,281.60101318359375,284.6499938964844
230.05599975585938,228.76100158691406,229.77999877929688,231.39599609375,224.7689971923828,225.83099365234375,221.60899353027344,210.4949951171875,228.16900634765625,230.38999938964844,232.56900024414062,235.35000610351562,226.6840057373047,211.07899475097656,257.97601318359375,258.5069885253906,261.5509948730469,265.67999267578125,264.0799865722656,266.3760070800781,270.385986328125,264.4700012207031,265.0830078125,260.99700927734375,279.5849914550781,278.5769958496094,281.8819885253906,285.2179870605469,281.22698974609375,282.614013671875,281.60101318359375
228.12100219726562,230.05599975585938,228.76100158691406,229.77999877929688,231.39599609375,224.7689971923828,225.83099365234375,221.60899353027344,210.4949951171875,228.16900634765625,230.38999938964844,232.56900024414062,235.35000610351562,226.6840057373047,211.07899475097656,257.97601318359375,258.5069885253906,261.5509948730469,265.67999267578125,264.0799865722656,266.3760070800781,270.385986328125,264.4700012207031,265.0830078125,260.99700927734375,279.5849914550781,278.5769958496094,281.8819885253906,285.2179870605469,281.22698974609375,282.614013671875
229.28399658203125,228.12100219726562,230.05599975585938,228.76100158691406,229.77999877929688,231.39599609375,224.7689971923828,225.83099365234375,221.60899353027344,210.4949951171875,228.16900634765625,230.38999938964844,232.56900024414062,235.35000610351562,226.6840057373047,211.07899475097656,257.97601318359375,258.5069885253906,261.5509948730469,265.67999267578125,264.0799865722656,266.3760070800781,270.385986328125,264.4700012207031,265.0830078125,260.99700927734375,279.5849914550781,278.5769958496094,281.8819885253906,285.2179870605469,281.22698974609375
227.18299865722656,229.28399658203125,228.12100219726562,230.05599975585938,228.76100158691406,229.77999877929688,231.39599609375,224.7689971923828,225.83099365234375,221.60899353027344,210.4949951171875,228.16900634765625,230.38999938964844,232.56900024414062,235.35000610351562,226.6840057373047,211.07899475097656,257.97601318359375,258.5069885253906,261.5509948730469,265.67999267578125,264.0799865722656,266.3760070800781,270.385986328125,264.4700012207031,265.0830078125,260.99700927734375,279.5849914550781,278.5769958496094,281.8819885253906,285.2179870605469
230.29800415039062,227.18299865722656,229.28399658203125,228.12100219726562,230.05599975585938,228.76100158691406,229.77999877929688,231.39599609375,224.7689971923828,225.83099365234375,221.60899353027344,210.4949951171875,228.16900634765625,230.38999938964844,232.56900024414062,235.35000610351562,226.6840057373047,211.07899475097656,257.97601318359375,258.5069885253906,261.5509948730469,265.67999267578125,264.0799865722656,266.3760070800781,270.385986328125,264.4700012207031,265.0830078125,260.99700927734375,279.5849914550781,278.5769958496094,281.8819885253906
235.0189971923828,230.29800415039062,227.18299865722656,229.28399658203125,228.12100219726562,230.05599975585938,228.76100158691406,229.77999877929688,231.39599609375,224.7689971923828,225.83099365234375,221.60899353027344,210.4949951171875,228.16900634765625,230.38999938964844,232.56900024414062,235.35000610351562,226.6840057373047,211.07899475097656,257.97601318359375,258.5069885253906,261.5509948730469,265.67999267578125,264.0799865722656,266.3760070800781,270.385986328125,264.4700012207031,265.0830078125,260.99700927734375,279.5849914550781,278.5769958496094
239.83999633789062,235.0189971923828,230.29800415039062,227.18299865722656,229.28399658203125,228.12100219726562,230.05599975585938,228.76100158691406,229.77999877929688,231.39599609375,224.7689971923828,225.83099365234375,221.60899353027344,210.4949951171875,228.16900634765625,230.38999938964844,232.56900024414062,235.35000610351562,226.6840057373047,211.07899475097656,257.97601318359375,258.5069885253906,261.5509948730469,265.67999267578125,264.0799865722656,266.3760070800781,270.385986328125,264.4700012207031,265.0830078125,260.99700927734375,279.5849914550781
239.8470001220703,239.83999633789062,235.0189971923828,230.29800415039062,227.18299865722656,229.28399658203125,228.12100219726562,230.05599975585938,228.76100158691406,229.77999877929688,231.39599609375,224.7689971923828,225.83099365234375,221.60899353027344,210.4949951171875,228.16900634765625,230.38999938964844,232.56900024414062,235.35000610351562,226.6840057373047,211.07899475097656,257.97601318359375,258.5069885253906,261.5509948730469,265.67999267578125,264.0799865722656,266.3760070800781,270.385986328125,264.4700012207031,265.0830078125,260.99700927734375
243.60699462890625,239.8470001220703,239.83999633789062,235.0189971923828,230.29800415039062,227.18299865722656,229.28399658203125,228.12100219726562,230.05599975585938,228.76100158691406,229.77999877929688,231.39599609375,224.7689971923828,225.83099365234375,221.60899353027344,210.4949951171875,228.16900634765625,230.38999938964844,232.56900024414062,235.35000610351562,226.6840057373047,211.07899475097656,257.97601318359375,258.5069885253906,261.5509948730469,265.67999267578125,264.0799865722656,266.3760070800781,270.385986328125,264.4700012207031,265.0830078125
238.16799926757812,243.60699462890625,239.8470001220703,239.83999633789062,235.0189971923828,230.29800415039062,227.18299865722656,229.28399658203125,228.12100219726562,230.05599975585938,228.76100158691406,229.77999877929688,231.39599609375,224.7689971923828,225.83099365234375,221.60899353027344,210.4949951171875,228.16900634765625,230.38999938964844,232.56900024414062,235.35000610351562,226.6840057373047,211.07899475097656,257.97601318359375,258.5069885253906,261.5509948730469,265.67999267578125,264.0799865722656,266.3760070800781,270.385986328125,264.4700012207031
238.4770050048828,238.16799926757812,243.60699462890625,239.8470001220703,239.83999633789062,235.0189971923828,230.29800415039062,227.18299865722656,229.28399658203125,228.12100219726562,230.05599975585938,228.76100158691406,229.77999877929688,231.39599609375,224.7689971923828,225.83099365234375,221.60899353027344,210.4949951171875,228.16900634765625,230.38999938964844,232.56900024414062,235.35000610351562,226.6840057373047,211.07899475097656,257.97601318359375,258.5069885253906,261.5509948730469,265.67999267578125,264.0799865722656,266.3760070800781,270.385986328125
240.10699462890625,238.4770050048828,238.16799926757812,243.60699462890625,239.8470001220703,239.83999633789062,235.0189971923828,230.29800415039062,227.18299865722656,229.28399658203125,228.12100219726562,230.05599975585938,228.76100158691406,229.77999877929688,231.39599609375,224.7689971923828,225.83099365234375,221.60899353027344,210.4949951171875,228.16900634765625,230.38999938964844,232.56900024414062,235.35000610351562,226.6840057373047,211.07899475097656,257.97601318359375,258.5069885253906,261.5509948730469,265.67999267578125,264.0799865722656,266.3760070800781
235.22900390625,240.10699462890625,238.4770050048828,238.16799926757812,243.60699462890625,239.8470001220703,239.83999633789062,235.0189971923828,230.29800415039062,227.18299865722656,229.28399658203125,228.12100219726562,230.05599975585938,228.76100158691406,229.77999877929688,231.39599609375,224.7689971923828,225.83099365234375,221.60899353027344,210.4949951171875,228.16900634765625,230.38999938964844,232.56900024414062,235.35000610351562,226.6840057373047,211.07899475097656,257.97601318359375,258.5069885253906,261.5509948730469,265.67999267578125,264.0799865722656
230.51199340820312,235.22900390625,240.10699462890625,238.4770050048828,238.16799926757812,243.60699462890625,239.8470001220703,239.83999633789062,235.0189971923828,230.29800415039062,227.18299865722656,229.28399658203125,228.12100219726562,230.05599975585938,228.76100158691406,229.77999877929688,231.39599609375,224.7689971923828,225.83099365234375,221.60899353027344,210.4949951171875,228.16900634765625,230.38999938964844,232.56900024414062,235.35000610351562,226.6840057373047,211.07899475097656,257.97601318359375,258.5069885253906,261.5509948730469,265.67999267578125
230.6439971923828,230.51199340820312,235.22900390625,240.10699462890625,238.4770050048828,238.16799926757812,243.60699462890625,239.8470001220703,239.83999633789062,235.0189971923828,230.29800415039062,227.18299865722656,229.28399658203125,228.12100219726562,230.05599975585938,228.76100158691406,229.77999877929688,231.39599609375,224.7689971923828,225.83099365234375,221.60899353027344,210.4949951171875,228.16900634765625,230.38999938964844,232.56900024414062,235.35000610351562,226.6840057373047,211.07899475097656,257.97601318359375,258.5069885253906,261.5509948730469
230.3040008544922,230.6439971923828,230.51199340820312,235.22900390625,240.10699462890625,238.4770050048828,238.16799926757812,243.60699462890625,239.8470001220703,239.83999633789062,235.0189971923828,230.29800415039062,227.18299865722656,229.28399658203125,228.12100219726562,230.05599975585938,228.76100158691406,229.77999877929688,231.39599609375,224.7689971923828,225.83099365234375,221.60899353027344,210.4949951171875,228.16900634765625,230.38999938964844,232.56900024414062,235.35000610351562,226.6840057373047,211.07899475097656,257.97601318359375,258.5069885253906
229.09100341796875,230.3040008544922,230.6439971923828,230.51199340820312,235.22900390625,240.10699462890625,238.4770050048828,238.16799926757812,243.60699462890625,239.8470001220703,239.83999633789062,235.0189971923828,230.29800415039062,227.18299865722656,229.28399658203125,228.12100219726562,230.05599975585938,228.76100158691406,229.77999877929688,231.39599609375,224.7689971923828,225.83099365234375,221.60899353027344,210.4949951171875,228.16900634765625,230.38999938964844,232.56900024414062,235.35000610351562,226.6840057373047,211.07899475097656,257.97601318359375
229.80999755859375,229.09100341796875,230.3040008544922,230.6439971923828,230.51199340820312,235.22900390625,240.10699462890625,238.4770050048828,238.16799926757812,243.60699462890625,239.8470001220703,239.83999633789062,235.0189971923828,230.29800415039062,227.18299865722656,229.28399658203125,228.12100219726562,230.05599975585938,228.76100158691406,229.77999877929688,231.39599609375,224.7689971923828,225.83099365234375,221.60899353027344,210.4949951171875,228.16900634765625,230.38999938964844,232.56900024414062,235.35000610351562,226.6840057373047,211.07899475097656
232.97500610351562,229.80999755859375,229.09100341796875,230.3040008544922,230.6439971923828,230.51199340820312,235.22900390625,240.10699462890625,238.4770050048828,238.16799926757812,243.60699462890625,239.8470001220703,239.83999633789062,235.0189971923828,230.29800415039062,227.18299865722656,229.28399658203125,228.12100219726562,230.05599975585938,228.76100158691406,229.77999877929688,231.39599609375,224.7689971923828,225.83099365234375,221.60899353027344,210.4949951171875,228.16900634765625,230.38999938964844,232.56900024414062,235.35000610351562,226.6840057373047
231.4929962158203,232.97500610351562,229.80999755859375,229.09100341796875,230.3040008544922,230.6439971923828,230.51199340820312,235.22900390625,240.10699462890625,238.4770050048828,238.16799926757812,243.60699462890625,239.8470001220703,239.83999633789062,235.0189971923828,230.29800415039062,227.18299865722656,229.28399658203125,228.12100219726562,230.05599975585938,228.76100158691406,229.77999877929688,231.39599609375,224.7689971923828,225.83099365234375,221.60899353027344,210.4949951171875,228.16900634765625,230.38999938964844,232.56900024414062,235.35000610351562
231.21200561523438,231.4929962158203,232.97500610351562,229.80999755859375,229.09100341796875,230.3040008544922,230.6439971923828,230.51199340820312,235.22900390625,240.10699462890625,238.4770050048828,238.16799926757812,243.60699462890625,239.8470001220703,239.83999633789062,235.0189971923828,230.29800415039062,227.18299865722656,229.28399658203125,228.12100219726562,230.05599975585938,228.76100158691406,229.77999877929688,231.39599609375,224.7689971923828,225.83099365234375,221.60899353027344,210.4949951171875,228.16900634765625,230.38999938964844,232.56900024414062
227.0850067138672,231.21200561523438,231.4929962158203,232.97500610351562,229.80999755859375,229.09100341796875,230.3040008544922,230.6439971923828,230.51199340820312,235.22900390625,240.10699462890625,238.4770050048828,238.16799926757812,243.60699462890625,239.8470001220703,239.83999633789062,235.0189971923828,230.29800415039062,227.18299865722656,229.28399658203125,228.12100219726562,230.05599975585938,228.76100158691406,229.77999877929688,231.39599609375,224.7689971923828,225.83099365234375,221.60899353027344,210.4949951171875,228.16900634765625,230.38999938964844
230.6179962158203,227.0850067138672,231.21200561523438,231.4929962158203,232.97500610351562,229.80999755859375,229.09100341796875,230.3040008544922,230.6439971923828,230.51199340820312,235.22900390625,240.10699462890625,238.4770050048828,238.16799926757812,243.60699462890625,239.8470001220703,239.83999633789062,235.0189971923828,230.29800415039062,227.18299865722656,229.28399658203125,228.12100219726562,230.05599975585938,228.76100158691406,229.77999877929688,231.39599609375,224.7689971923828,225.83099365234375,221.60899353027344,210.4949951171875,228.16900634765625
230.2830047607422,230.6179962158203,227.0850067138672,231.21200561523438,231.4929962158203,232.97500610351562,229.80999755859375,229.09100341796875,230.3040008544922,230.6439971923828,230.51199340820312,235.22900390625,240.10699462890625,238.4770050048828,238.16799926757812,243.60699462890625,239.8470001220703,239.83999633789062,235.0189971923828,230.29800415039062,227.18299865722656,229.28399658203125,228.12100219726562,230.05599975585938,228.76100158691406,229.77999877929688,231.39599609375,224.7689971923828,225.83099365234375,221.60899353027344,210.4949951171875
234.5290069580078,230.2830047607422,230.6179962158203,227.0850067138672,231.21200561523438,231.4929962158203,232.97500610351562,229.80999755859375,229.09100341796875,230.3040008544922,230.6439971923828,230.51199340820312,235.22900390625,240.10699462890625,238.4770050048828,238.16799926757812,243.60699462890625,239.8470001220703,239.83999633789062,235.0189971923828,230.29800415039062,227.18299865722656,229.28399658203125,228.12100219726562,230.05599975585938,228.76100158691406,229.77999877929688,231.39599609375,224.7689971923828,225.83099365234375,221.60899353027344
235.1439971923828,234.5290069580078,230.2830047607422,230.6179962158203,227.0850067138672,231.21200561523438,231.4929962158203,232.97500610351562,229.80999755859375,229.09100341796875,230.3040008544922,230.6439971923828,230.51199340820312,235.22900390625,240.10699462890625,238.4770050048828,238.16799926757812,243.60699462890625,239.8470001220703,239.83999633789062,235.0189971923828,230.29800415039062,227.18299865722656,229.28399658203125,228.12100219726562,230.05599975585938,228.76100158691406,229.77999877929688,231.39599609375,224.7689971923828,225.83099365234375
234.33999633789062,235.1439971923828,234.5290069580078,230.2830047607422,230.6179962158203,227.0850067138672,231.21200561523438,231.4929962158203,232.97500610351562,229.80999755859375,229.09100341796875,230.3040008544922,230.6439971923828,230.51199340820312,235.22900390625,240.10699462890625,238.4770050048828,238.16799926757812,243.60699462890625,239.8470001220703,239.83999633789062,235.0189971923828,230.29800415039062,227.18299865722656,229.28399658203125,228.12100219726562,230.05599975585938,228.76100158691406,229.77999877929688,231.39599609375,224.7689971923828
232.7570037841797,234.33999633789062,235.1439971923828,234.5290069580078,230.2830047607422,230.6179962158203,227.0850067138672,231.21200561523438,231.4929962158203,232.97500610351562,229.80999755859375,229.09100341796875,230.3040008544922,230.6439971923828,230.51199340820312,235.22900390625,240.10699462890625,238.4770050048828,238.16799926757812,243.60699462890625,239.8470001220703,239.83999633789062,235.0189971923828,230.29800415039062,227.18299865722656,229.28399658203125,228.12100219726562,230.05599975585938,228.76100158691406,229.77999877929688,231.39599609375
